,bt_pt-O,bt_pt-A,bt_pt-B,bt_pt-AB
293,0.6366630593328001,0.20020702959582176,0.1472733261186656,0.015856584952712558
294,0.6358846497624312,0.20092204920731993,0.14729265653667029,0.015900644493578586
295,0.6362738179251941,0.2005175252881675,0.1474006116207951,0.015808045165843332
296,0.6356023898010067,0.2005927459189914,0.14799830644023146,0.01580655783977043
297,0.6352426224878807,0.2008754177060291,0.1483503553442839,0.015531604461806372
298,0.6360555424805837,0.19990586020240056,0.1485996705107084,0.015438926806307367
299,0.6362994682603171,0.19928473954166862,0.1488871111947673,0.015528681003246905
300,0.6353583360783022,0.20022587172368358,0.14893416780386806,0.015481624394146158
301,0.6351656626506024,0.2007718373493976,0.14867281626506024,0.01538968373493976
302,0.6352038414461915,0.2012051595894925,0.1483852744562659,0.01520572450805009
303,0.6365177268232968,0.2005744149912896,0.14784123546306324,0.015066622722350393
304,0.6358373340864163,0.20097900781323544,0.14798079638520192,0.015202861715146381
305,0.6365434424299505,0.20070638097480575,0.14782199199434895,0.01492818460089475
306,0.6365819209039548,0.2012241054613936,0.14722222222222223,0.014971751412429379
307,0.6362609432363739,0.20149675232985031,0.14718064576861528,0.0150616586651605
308,0.6366459627329193,0.20125164690382083,0.14695087521174477,0.015151515151515152
309,0.6375270537310624,0.2004328596969982,0.14688999717700196,0.015150089394937423
310,0.6373000940733773,0.20028222013170272,0.14717779868297273,0.015239887111947318
311,0.6360857707138154,0.20140129784632746,0.14718329728204646,0.01532963415781059
312,0.6361327941314775,0.20140129784632746,0.14718329728204646,0.015282610740148594
313,0.6356968215158925,0.20147639646417154,0.14754560842580403,0.015281173594132029
314,0.6354019746121298,0.20206864127879642,0.1472496473906911,0.0152797367183827
315,0.6356330482188176,0.20208666228028951,0.14686530688974528,0.015414982611147664
316,0.6359620265062506,0.20199266848388006,0.1466773192969264,0.015367985712942945
317,0.6351376750305422,0.2028474767409078,0.14660276289822385,0.015412085330326097
318,0.6351338656646313,0.20305307656176608,0.14626585251291685,0.015547205260685768
319,0.6335931630353118,0.2041228399699474,0.1466472577009767,0.015636739293764086
320,0.6322286894479909,0.2042808862185505,0.14771873826511453,0.015771686068343973
321,0.6320135109776693,0.20425971101519985,0.14772940514167762,0.01599737286545318
322,0.6314875645236978,0.2045987799155326,0.14809948381041765,0.01581417175035195
323,0.631183704120905,0.2050126724866235,0.14812728808786257,0.015676335304609032
324,0.6306695464362851,0.2058409240304254,0.14804206967790404,0.015447459855385481
325,0.6305307656176609,0.20638797557538752,0.14786284640676373,0.015218412400187882
326,0.6307085134373238,0.20644615673745537,0.1478105619244503,0.015034767900770532
327,0.6298262094880226,0.20699859088774072,0.14805072804133396,0.015124471582902772
328,0.6298365890308039,0.20698722764838468,0.14796205860255446,0.01521412471825695
329,0.6297774438914452,0.20724950699596206,0.1477603530847967,0.015212696027796038
330,0.630093896713615,0.20699530516431924,0.14769953051643192,0.015211267605633802
331,0.6297009249260529,0.20733367763744776,0.14780036621437626,0.015165031222123104
332,0.6302398723184528,0.20724780547340751,0.14730319673285452,0.015209125475285171
333,0.6305164319248826,0.20727699530516433,0.14708920187793428,0.01511737089201878
334,0.6294888043937473,0.20804581514340703,0.14730319673285452,0.01516218372999108
335,0.6295826878843356,0.2082335821245834,0.14706848800638408,0.01511524198469699
336,0.6294835680751174,0.20816901408450705,0.14737089201877934,0.014976525821596243
337,0.6291654932882756,0.20848587252417158,0.14728245564629683,0.015066178541255984
338,0.6290004692632567,0.20891600187705303,0.14697325199436884,0.015110276865321445
339,0.6285767895675016,0.20935359789848954,0.14682427995121494,0.015245332582793883
340,0.6278426407839828,0.2104843625451306,0.14624654194213907,0.015426454728747596
341,0.6280061881768318,0.21035113215507947,0.14617223758848624,0.015470442079602456
342,0.6283691932686448,0.21028453569587024,0.14587727933248956,0.01546899170299536
343,0.6282634169205531,0.21068666510428874,0.14558237637684557,0.015467541598312632
344,0.6286838776179544,0.21074825469709038,0.1449655624795015,0.01560230520545378
345,0.629104023230762,0.21095030677720014,0.1442087021685167,0.015736967823521148
346,0.6289408347777206,0.21094298964725722,0.1445167939288893,0.015599381646132946
347,0.6288727443168503,0.21110850714787907,0.14473869228966488,0.015280056245605812
348,0.6282153399240968,0.21140420746849084,0.1449655624795015,0.01541489012791079
349,0.6276879831342235,0.21166549543218552,0.14523307566174748,0.015413445771843523
350,0.6275115919629057,0.21184019483864924,0.1451454264437263,0.015502786754718749
351,0.6266210964932816,0.21218221826864553,0.14555924902851258,0.015637436209560374
352,0.6260124537665621,0.2126504049815066,0.145746523713657,0.015590617538274263
353,0.6245612392942388,0.21331960499836197,0.14639397201291712,0.015725183694482146
354,0.6240228432336282,0.21335954688011982,0.1470299115292796,0.015587698356972336
355,0.6242804324425516,0.21317920157251838,0.14690878457434361,0.015631581410586418
356,0.6227951153324288,0.2134936602255182,0.1479904552472746,0.01572076919477846
357,0.6221525796342205,0.2141821413536648,0.14785537209411104,0.015809906918003647
358,0.6226556288293345,0.21425564753753332,0.14728029558954212,0.015808428043590103
359,0.6225735534870668,0.21474343982412647,0.14696664951588007,0.015716357172926704
360,0.6227491698236752,0.21500397549225947,0.14653196763481596,0.015714887049249334
361,0.6226441565729786,0.21512416405555815,0.1465182621708834,0.0157134172005799
362,0.6215799073944156,0.21626677891585988,0.14653196763481596,0.015621346054908563
363,0.6217189912506433,0.21611378842464793,0.1467739671548215,0.01539325316988724
364,0.6220932952790904,0.21602021241753613,0.14654002713704206,0.015346465166331353
365,0.6205751695113397,0.2171148000935235,0.14673836801496376,0.015571662380173018
366,0.6211908767994018,0.21658253879229764,0.14647597681809685,0.015750607590203778
367,0.6208878504672897,0.21691588785046728,0.1464018691588785,0.015794392523364485
368,0.6205624065769806,0.21669469357249627,0.1468142750373692,0.01592862481315396
369,0.6211470203624136,0.21679432094152812,0.14608630674388193,0.01597235195217635
370,0.6208909226746357,0.21666044079193125,0.14643257377661562,0.016016062756817332
