,bt_pt-O,bt_pt-A,bt_pt-B,bt_pt-AB
195,0.8109062377402904,0.09989211455472734,0.08547469595919968,0.00372695174578266
196,0.8096592302034813,0.10071095856827654,0.08585437607256681,0.0037754351556754107
197,0.8075999019367492,0.10227997058102477,0.08639372395194901,0.0037264035302770285
198,0.8050776846542175,0.1039062882909376,0.08714404744400334,0.003871979610841543
199,0.8034690577686315,0.10500269488950953,0.08755941006418737,0.003968837277671615
200,0.8027140897511268,0.10577111503037429,0.08749755046051343,0.004017244757985499
201,0.801439623934972,0.10660072470864754,0.08774850651258446,0.004211144843795906
202,0.8009594673976894,0.10720579596632074,0.0875269238300372,0.004307812805952614
203,0.801096587849415,0.10735790865031576,0.08728643462084495,0.004259068879424292
204,0.8011652957305131,0.10752056404230317,0.08715236976106541,0.004161770466118292
205,0.8012729498164015,0.10810281517747858,0.08646266829865361,0.00416156670746634
206,0.8003132341425215,0.10894675019577134,0.08643304620203603,0.004306969459671104
207,0.799579194598033,0.1098497822576699,0.08616724568185154,0.004403777462445565
208,0.8003718563460221,0.10906155201095998,0.08616302965065074,0.004403561992367159
209,0.800626253730613,0.1096433289299868,0.08532707079602721,0.004403346543372964
210,0.7999804286133673,0.11018690674234269,0.08547803111850474,0.004354633525785302
211,0.7999804334001859,0.11011104045394511,0.08545712468815732,0.004451401457711686
212,0.8000684864494668,0.10957831914685452,0.08595049408081401,0.0044027003228646906
213,0.7997358509025094,0.10913271046323925,0.08672895367607494,0.004402484958176393
214,0.7997260542021328,0.10948048136190197,0.08643968300557675,0.004353781430388416
215,0.7997847674020447,0.10957295895905689,0.0862887051802573,0.004353568458641099
216,0.8002641620193719,0.10933372468447314,0.08609725075824283,0.0043048625379121415
217,0.8008120138922858,0.10918162696277454,0.08570170718583378,0.0043046519591058065
218,0.800440097799511,0.1095843520782396,0.08552567237163815,0.004449877750611247
219,0.8001271207157874,0.10932381557717694,0.08605094607148096,0.004498117635554686
220,0.8002249608763693,0.10939945226917058,0.08602308294209703,0.004352503912363068
221,0.7998630873795902,0.10977458314996821,0.0859615666715564,0.00440076279888514
222,0.7987876417676966,0.10974775127102072,0.08696714900273758,0.00449745795854517
223,0.798582253727695,0.11019310681984845,0.08677584942556832,0.004448790026888291
224,0.7982987876417676,0.11072545952287838,0.08652718028940164,0.004448572545952288
225,0.7976731681087158,0.11106222808818497,0.08681624871682064,0.004448355086278536
226,0.79613880742913,0.11202346041055719,0.08734115347018573,0.004496578690127077
227,0.7942742684058821,0.11256045727685769,0.08847525526405785,0.0046900190532024036
228,0.7928878468151622,0.11337436498632278,0.08899960922235248,0.004738178976162563
229,0.7922141356909099,0.11380843061593318,0.08923948615249352,0.004737947540663313
230,0.7910724750927915,0.11432897050205118,0.08981246337175229,0.004786091033404962
231,0.7898334879632795,0.11548415449973143,0.08984813711607012,0.00483422042091899
232,0.7885178676039836,0.11618824448349932,0.09036321031048623,0.004930677602030854
233,0.7883432588108953,0.11612808747437274,0.09059845748315923,0.004930196231572781
234,0.786871644704734,0.11781356759394827,0.09033674963396779,0.004978038067349927
235,0.7855295896960531,0.1187002976045275,0.09064741181636338,0.005122700883056057
236,0.785240464344942,0.11930543361623257,0.09023509901473027,0.00521900302409521
237,0.7845823784679896,0.11941099029694281,0.09064313228338779,0.00536349895167975
238,0.7844676287051482,0.11963728549141965,0.0904836193447738,0.005411466458658347
239,0.7843213728549142,0.12002730109204368,0.09028861154446177,0.005362714508580343
240,0.7839458036845697,0.12018715274393216,0.09040842187347695,0.00545862169802125
241,0.7841684538896471,0.1201501267303568,0.090319750438682,0.005361668941314096
242,0.7836322869955157,0.12073503606940925,0.090319750438682,0.005312926496393059
243,0.7837403129112444,0.12107033191987132,0.08987668762489642,0.005312667543987912
244,0.7833715093328135,0.121399678346898,0.08991666260539012,0.0053121497148983865
245,0.7838101271991812,0.121399678346898,0.08952678005750768,0.00526341439641308
246,0.7833438916232153,0.12182642171434141,0.0895667852443838,0.005262901418059549
247,0.7826002240732622,0.12275317843051294,0.08923961225583321,0.005406985240391641
248,0.7829072315558802,0.1226199172145118,0.08897005113221329,0.005502800097394692
249,0.782847959481835,0.12209019187688712,0.0896074802766144,0.0054543683646634845
250,0.7828034471006378,0.12215784604897999,0.0894882905691611,0.005550416281221091
251,0.7827272284698895,0.12209726887688038,0.08962562679519011,0.005549875858040018
252,0.7822933904409617,0.12206755572860897,0.08999318602161005,0.005645867808819235
253,0.7816438756143851,0.12239038396029003,0.09027203270232129,0.005693707723003552
254,0.7809245742092458,0.12301703163017032,0.09036496350364963,0.005693430656934307
255,0.7807892559972751,0.12301104569120724,0.09050654469368888,0.005693153617828816
256,0.7794317960692742,0.12424596224946488,0.09053317766102355,0.0057890640202374
257,0.7787614924356667,0.12467772534902953,0.09077199980541908,0.0057887824098847105
258,0.7781398968771281,0.12535266076466584,0.09071894153127737,0.00578850082692869
259,0.7765941923245294,0.12636801400846345,0.09124957439564181,0.005788219271365339
260,0.7761992799455094,0.1267879731439136,0.09136907657876812,0.005643670331808894
261,0.7758041753856635,0.12740279332327606,0.09129398024234756,0.005499051048712833
262,0.7755449591280654,0.12767613857532115,0.09123199688594784,0.005546905410665629
263,0.7739016202014305,0.1293728409477935,0.09117890332311585,0.005546635527660195
264,0.7726211325160537,0.1303269118505546,0.09145748200038918,0.00559447363300253
265,0.7712659890083167,0.13097611983852925,0.0920675064442391,0.005690384708914936
266,0.7702334630350195,0.13229571984435798,0.09182879377431907,0.005642023346303502
267,0.7690399766559674,0.13257465227117984,0.09274389650812177,0.0056414745647310575
268,0.7685198696434652,0.13264263826061579,0.09329247531494722,0.005545016780971837
269,0.7682879377431907,0.13263618677042802,0.09353112840466926,0.0055447470817120625
270,0.7680595417619303,0.13260689789366154,0.09388529454686968,0.005448265797538552
271,0.7673264919021449,0.13321336510870094,0.09396430134721073,0.005495841641943485
272,0.7661674608577264,0.13371584168044345,0.0945249440824662,0.005591753379363999
273,0.7668935342732134,0.13330092367525523,0.0941662615459407,0.005639280505590666
274,0.7661693959861995,0.13324262597793868,0.09475679090334807,0.005831187132513727
275,0.765754822409018,0.1332782663621787,0.0951362907536077,0.0058306204751955686
276,0.7654974737660318,0.13325884181888845,0.09536533229692966,0.005878352118150019
277,0.7646087336668772,0.1337737407101569,0.09569145577306067,0.00592606984990528
278,0.7641802641802642,0.13383838383838384,0.09595959595959595,0.006021756021756022
279,0.7638888888888888,0.1343240093240093,0.09581390831390832,0.005973193473193473
280,0.7635604331568979,0.13460884766668285,0.09585781576263779,0.005972903413781382
281,0.7632946432907581,0.13437909766402797,0.09644990529843135,0.005876353746782575
282,0.7621359223300971,0.1354854368932039,0.09631067961165049,0.006067961165048544
283,0.7612461784830398,0.135730576988402,0.09681176299315766,0.006211481535400592
284,0.7607239906832298,0.1359666149068323,0.09709821428571429,0.006211180124223602
285,0.7603085281847288,0.13539342194625012,0.09799165615601048,0.0063063937130105755
286,0.7602463986030945,0.13566474268807294,0.09773487898336325,0.006353979725469273
287,0.7602231384913898,0.13514431239388794,0.09837496968227019,0.006257579432452098
288,0.760393926163101,0.13544850337165867,0.09799641003250376,0.006161160432736622
289,0.7599068729689091,0.13547072803996701,0.098413930251734,0.006208468739389824
290,0.7596643546587767,0.13576175001212593,0.098413930251734,0.006159965077363341
291,0.7586223623575067,0.1366965801600776,0.09861751152073733,0.00606354596167839
292,0.7584768372544264,0.13727868057239873,0.0982294445791899,0.006015037593984963
293,0.7578814627994955,0.13784072169948589,0.09821515180909884,0.0060626636919196815
294,0.7578314421491611,0.13766850935893707,0.09839006885850063,0.006109979633401222
295,0.7564239309609231,0.1387569087559391,0.09866188306021527,0.006157277222922525
296,0.7562915191776173,0.13906803083935412,0.0985792561702953,0.006061193812733356
297,0.7548715462918081,0.13969946679592826,0.09922443044110518,0.006204556471158507
298,0.754543251756724,0.1392294645020596,0.09992730797189242,0.006299975769323964
299,0.7526642123619454,0.13975004844022476,0.10109474907963573,0.006490990118194148
300,0.7515861868552332,0.14118273841236015,0.10069259456579649,0.006538480166610162
301,0.7508715862870424,0.14114855704048035,0.10134611659887663,0.0066337400736006195
302,0.7505688695231179,0.14190268700072622,0.10084725248123941,0.006681190994916485
303,0.7496611810261374,0.14211035818005807,0.10145208131655373,0.006776379477250726
304,0.7502541019311747,0.14181307777939112,0.10115676879144281,0.006776051497991385
305,0.7503145871648437,0.1413706320782112,0.10153905720646597,0.0067757235504791406
306,0.749866950505588,0.14180657022594223,0.10140790555904979,0.006918573709419904
307,0.7507984128520275,0.1414400464531114,0.10093873995935353,0.006822800735507597
308,0.7507381056096026,0.14166787667586273,0.10091476695222884,0.006679250762305793
309,0.750580945003873,0.14184740511231603,0.10103601859024013,0.006535631293570875
310,0.750956184943113,0.1420963447107238,0.10045993706124424,0.0064875332849189055
311,0.7506899724011039,0.14273955357575172,0.1001791507287077,0.0063913232944366434
312,0.7500726251573545,0.14278105935896193,0.10075530163648688,0.006391013847196669
313,0.7500847416589995,0.14299549658612173,0.10062466708633964,0.006295094668539054
314,0.7484754622011421,0.14408092149840288,0.10090988287677863,0.006533733423676314
315,0.7483661712736602,0.14426102531829404,0.10098271772280583,0.00639008568523987
316,0.7477246320681642,0.14480054221533695,0.10113284275755229,0.006341982958946553
317,0.7465395411867196,0.1457264543606621,0.10129706707966316,0.0064369373729551834
318,0.7459956448100653,0.14628599080571014,0.10123397048149044,0.006484393902734091
319,0.7450297489479031,0.14676147632177236,0.10158177332752866,0.006627001402795918
320,0.7449443638122883,0.1470730527334301,0.10145137880986937,0.006531204644412192
321,0.7445089501693275,0.14721819061441702,0.10179003386550556,0.006482825350749879
322,0.7438688143955885,0.14801915542011318,0.10158177332752866,0.006530256856769699
323,0.7439171866686015,0.14801915542011318,0.10158177332752866,0.006481884583756591
324,0.7429400386847196,0.14806576402321084,0.10236943907156673,0.006624758220502901
325,0.7427590542043422,0.14796189739374305,0.10265461051206422,0.006624437889850588
326,0.7426872310593241,0.1479959386936131,0.10269303292559107,0.00662379732147174
327,0.7420259037309105,0.14817320703653586,0.10298666151169535,0.006814227720858303
328,0.7413993042133745,0.14853111712408196,0.10320834943950521,0.006861229223038268
329,0.7409394027254277,0.14902870397216583,0.10326664733739248,0.006765245965014014
330,0.7409161190568225,0.14925589485890994,0.10306339389253961,0.00676459219172787
331,0.7396366798724514,0.14982123876703063,0.10377814281573099,0.006763938544786936
332,0.7385507246376811,0.1505314009661836,0.10415458937198067,0.00676328502415459
333,0.7383470994541854,0.15036468144713327,0.1044776119402985,0.006810607158382843
334,0.7378640776699029,0.15108921412355697,0.10428440322658553,0.006762304979954596
335,0.737230858356667,0.15134691512986387,0.10442212996041325,0.007000096553055904
336,0.7380159304851557,0.15129133478155926,0.10369297610427226,0.006999758629012792
337,0.7372410796195259,0.15165853894065956,0.10424412148133842,0.006856259958476172
338,0.7359100559737503,0.15204593707778422,0.10490252846940745,0.007141478479058097
339,0.734879907398476,0.15192437542201215,0.10586476319089419,0.00733095398861773
340,0.735326742223294,0.1515794550277309,0.10576320231492645,0.00733060043404871
341,0.7350757064326358,0.15203973382196934,0.1055067991127399,0.00737776063265503
342,0.7350402623077295,0.15193596605429385,0.10564636674863784,0.007377404889338927
343,0.7350530376084861,0.15216972034715526,0.10540019286403086,0.007377049180327869
344,0.7349920439751193,0.15188774772168379,0.10579102174646801,0.007329186556728868
345,0.7339728140364408,0.15222211510652656,0.10633375108454642,0.007471319772486262
346,0.7332144406420206,0.15279317491685546,0.10652142478430617,0.007470959656817853
347,0.732578313253012,0.1531566265060241,0.10674698795180723,0.007518072289156626
348,0.7320869271912495,0.1535681588204115,0.10677974268780417,0.0075651713005348625
349,0.7317625517972439,0.1537534933024959,0.10691914811602582,0.007564806784234364
350,0.7310527583714768,0.154516983859311,0.10686581546615273,0.007564442303059504
351,0.7307062337412082,0.15488004624722998,0.10680219674342423,0.007611523268137585
352,0.7312972686545595,0.1547762416301363,0.10631533310853124,0.007611156606772966
353,0.7309248554913295,0.15467244701348748,0.10679190751445086,0.0076107899807321775
354,0.7292559595473151,0.15526125692270648,0.10777751023356609,0.007705273296412232
355,0.7278986902927581,0.15591294298921418,0.10843605546995377,0.00775231124807396
356,0.7274127557160048,0.15658243080625753,0.1081107099879663,0.00789410348977136
357,0.7255581216320246,0.1571401077752117,0.10921862971516551,0.008083140877598153
358,0.7260306922595853,0.1566363592630009,0.10920286717660076,0.008130081300813009
359,0.7256373256373256,0.1570947570947571,0.10909090909090909,0.008177008177008177
360,0.7250697182421386,0.15741898259448023,0.10919319165304356,0.008318107510337533
361,0.7257513825438807,0.15710507333493628,0.10892041356095215,0.008223130560230824
362,0.725345001682935,0.15680146174929077,0.10963119680723181,0.008222339760542386
363,0.7245937890587444,0.15738871262378618,0.10970099028939526,0.008316508028074224
364,0.7245324744002692,0.15787702514302196,0.10932166722753714,0.008268833229171674
365,0.7236936980243234,0.15839061673797047,0.10964764697399414,0.008268038263711964
366,0.7226866532141828,0.15897953300663015,0.1098299221677717,0.008503891611415394
367,0.7219099774222991,0.15977326223759428,0.10976605658836527,0.008550703751741365
368,0.7217098943323728,0.15979827089337176,0.10989433237271853,0.008597502401536984
369,0.7207873259721556,0.1602016322611618,0.11022563610177628,0.008785405664906385
370,0.7206221198156681,0.1601862519201229,0.11040706605222735,0.008784562211981567
371,0.719288146975584,0.1608384899505924,0.11075934187173214,0.009114021202091429
372,0.7189928057553957,0.16095923261390888,0.1108872901678657,0.009160671462829737
373,0.7179351993865031,0.16142638036809817,0.1111963190184049,0.009442101226993864
374,0.7172496406324869,0.1614758025874461,0.11173933876377576,0.009535218016291327
375,0.7161404685478848,0.1626982225841997,0.11157955253197911,0.009581756335936378
376,0.7156134719494083,0.1634647630910746,0.11138791740526038,0.009533847554256696
377,0.7144909491428024,0.16425629728953164,0.11153146250359161,0.009721291064074322
378,0.7137726271429939,0.1649746192893401,0.11157935063691217,0.00967340293075376
379,0.7134721225173486,0.16549413735343382,0.11107920555156736,0.009954534577650156
380,0.7127130001914609,0.16604441891633162,0.11138234730997511,0.009860233582232434
381,0.7135675986212179,0.16621983914209115,0.11049406357717349,0.009718498659517426
382,0.7125694045567681,0.167145318782309,0.11052077350181888,0.009764503159103963
383,0.7128153573651204,0.1670257073100675,0.110488773995883,0.009670161328929101
384,0.7123845085930394,0.1674565560821485,0.11053664608166978,0.009622289243142323
385,0.7119471568064331,0.16771970132107983,0.11066436913651158,0.009668772735975493
386,0.7110313472122517,0.16836563771237137,0.11088777219430486,0.009715242881072027
387,0.7106824925816023,0.1688044414664497,0.1108452187230784,0.009667847228869531
388,0.7096511794822719,0.1691468491315374,0.11144073879132974,0.009761232594860999
389,0.7087517934002869,0.16896221903395506,0.1122907699665232,0.009995217599234815
390,0.707566559915874,0.1696859614741169,0.112518522059175,0.010228956550834091
391,0.7060791435671956,0.17061747275855477,0.11302810170139553,0.010275281972854138
392,0.706360204520476,0.17054522865198068,0.11277297271467482,0.010321594112868543
393,0.7051012609858617,0.17051967902178067,0.1138708444784104,0.010508215513947268
394,0.7044944356880164,0.17113244495390934,0.11386540574103263,0.0105077136170416
395,0.7031891530602502,0.17144084789458608,0.11467583309462427,0.010694165950539482
396,0.7020291238959179,0.17206970637383623,0.1152542372881356,0.010646932442110289
397,0.7017853733053275,0.1717586404430017,0.11576284132136719,0.010693144930303608
398,0.7018565360568892,0.17166992793394742,0.11568749105140075,0.010786044957762612
399,0.701851498377553,0.17212254246993702,0.11519373926321817,0.010832219889291849
400,0.7013792774304396,0.17267217104949173,0.11521023242495108,0.010738319095117644
401,0.7010309278350515,0.1735872470408553,0.11469072164948453,0.010691103474608629
402,0.7000906791390255,0.17410394692884074,0.11511478069966115,0.010690593232472676
403,0.6996469802499762,0.17398149031580956,0.11549470470374965,0.01087682473046465
404,0.6982113045552111,0.17491056522776055,0.1159551633675173,0.01092296684951109
405,0.6977542554713203,0.17503456825442235,0.11614933485910456,0.011061841415152816
406,0.6972918851911891,0.17602746257270907,0.11561933822828263,0.011061314007819205
407,0.6963340801830576,0.1770510559183868,0.11550746055203318,0.011107403346522382
408,0.6958096963340802,0.17757543976736426,0.11555513181103112,0.011059732087524431
409,0.695637663885578,0.17821215733015494,0.11518474374255065,0.010965435041716329
410,0.6948999046711154,0.17840800762631076,0.11563393708293614,0.01105815061963775
411,0.6939864671685886,0.17902411131230345,0.11583913084913752,0.011150290669970456
412,0.6931801934899681,0.17943096792641663,0.1163322689796502,0.011056569603965114
413,0.6916956501024346,0.18038019915193673,0.11677545380913812,0.011148696936490543
414,0.6905635211737245,0.1814890677844996,0.11675320344876863,0.011194207593007193
415,0.6891640866873066,0.1823767563705644,0.1172660157180281,0.011193141224100976
416,0.6886963146367012,0.1824111989334349,0.11756023235882297,0.011332254071040854
417,0.6882857142857143,0.18276190476190476,0.11771428571428572,0.011238095238095238
418,0.6879196228751012,0.18280081900861864,0.11804199800009524,0.011237560116184944
419,0.6872351568823502,0.18354520782745323,0.11798314526496215,0.01123649002523449
420,0.6866311178823081,0.18410778899257285,0.11802513806893924,0.011235955056179775
